,longitud,latitud,tipo
11290,-99.0920317284,19.2459876169,area verde
11291,-99.1157015265,19.2629072158,area verde
11292,-99.0666869023,19.2558849174,area verde
11293,-99.0181574853,19.2562677316,area verde
11294,-99.0574502861,19.2535492648,area verde
11295,-99.1289888841,19.2677013956,area verde
11296,-99.2399393123,19.4091210402,area verde
11297,-99.1691285225,19.4500528229,area verde
11298,-99.1929347342,19.4279808752,area verde
11299,-99.2036654115,19.4248861929,area verde
11300,-99.2099289331,19.4216184857,area verde
11301,-99.232329914,19.4029855774,area verde
11302,-99.1809531667,19.4368632907,area verde
11303,-99.1766495055,19.4413490753,area verde
11304,-99.1782544515,19.397707694,area verde
11305,-99.1891112051,19.4133016715,area verde
11306,-99.1857956229,19.4149612064,area verde
11307,-99.1937287272,19.410131761,area verde
11308,-99.2454558557,19.394995057,area verde
11309,-99.2375294672,19.4087466697,area verde
11310,-99.1685200813,19.4488616947,area verde
11311,-99.1675851094,19.4460516471,area verde
11312,-99.1736204373,19.4532696786,area verde
11313,-99.2183207962,19.4213783563,area verde
11314,-99.2181952099,19.4210995536,area verde
11315,-99.2039125307,19.451922715,area verde
11316,-99.2137970695,19.4297023735,area verde
11317,-99.2164095775,19.4406092193,area verde
11318,-99.2155148615,19.4404640595,area verde
11319,-99.198691439,19.445531668,area verde
11320,-99.1746230002,19.451326109,area verde
11321,-99.1775116126,19.4201191215,area verde
11322,-99.1956588896,19.4041792479,area verde
11323,-99.2189597983,19.444277416,area verde
11324,-98.9728693198,19.2115109983,area verde
11325,-99.0551734912,19.2014348141,area verde
11326,-99.0007374594,19.1924064209,area verde
11327,-98.9999753171,19.1920632205,area verde
11328,-99.0155638585,19.1976389003,area verde
11329,-98.9954222772,19.2202941902,area verde
11330,-99.0166076463,19.1972436454,area verde
11331,-99.0184842956,19.1965659604,area verde
11332,-99.0198017337,19.1963401422,area verde
11333,-98.9961497984,19.2220546147,area verde
11334,-99.0238206098,19.196639101,area verde
11335,-99.0567729661,19.2945313459,area verde
11336,-99.0574150144,19.2945356309,area verde
11337,-99.0611315253,19.2930912093,area verde
11338,-99.0615960663,19.2961502772,area verde
11339,-99.0408764654,19.2872173321,area verde
11340,-99.0157909662,19.2939388633,area verde
11341,-99.0385808758,19.3039060249,area verde
11342,-98.9639860192,19.3100298007,area verde
11343,-98.9693534049,19.3061931034,area verde
11344,-99.0033793851,19.2691606568,area verde
11345,-99.008592443,19.2782643921,area verde
11346,-99.0102701866,19.2783820635,area verde
11347,-99.0126757713,19.2830154933,area verde
11348,-99.0041724632,19.2813143761,area verde
11349,-99.0430982279,19.3041459961,area verde
11350,-99.0110946424,19.2821165635,area verde
11351,-98.9635607608,19.3182367008,area verde
11352,-98.9634188213,19.3180880008,area verde
11353,-98.9630609021,19.3176974667,area verde
11354,-98.9672197957,19.3064934629,area verde
11355,-99.0220237651,19.298463869,area verde
11356,-99.0039241257,19.2627624905,area verde
11357,-98.998099402,19.2649924806,area verde
11358,-98.963742468,19.2250401488,area verde
11359,-98.9959664399,19.2791527812,area verde
11360,-98.998471446,19.2728658953,area verde
11361,-98.9965032722,19.271476332,area verde
11362,-98.9967094729,19.2742927977,area verde
11363,-98.9971535762,19.2917835986,area verde
11364,-99.0406273017,19.3896165438,area verde
11365,-99.0539078914,19.3600323625,area verde
11366,-99.0541925518,19.3597310458,area verde
11367,-99.0273485448,19.3615625507,area verde
11368,-99.0677318002,19.2930472194,area verde
11369,-99.0958425202,19.3545091658,area verde
11370,-99.136644519,19.3614635317,area verde
11371,-99.0148090127,19.3733688977,area verde
11372,-99.0843276728,19.3731631118,area verde
11373,-99.0277521787,19.3671544959,area verde
11374,-99.0494463084,19.3839968688,area verde
11375,-99.000077607,19.36490493,area verde
11376,-99.0761263824,19.3823697092,area verde
11377,-99.0278800456,19.3672790323,area verde
11378,-99.0131175881,19.3749787816,area verde
11379,-99.0354194672,19.388720688,area verde
11380,-98.9757592712,19.3307977434,area verde
11381,-98.9658082661,19.3273612525,area verde
11382,-99.0135815125,19.3517343918,area verde
11383,-99.0810214795,19.3629642941,area verde
11384,-99.1177632686,19.3564476575,area verde
11385,-99.0732764304,19.3605192374,area verde
11386,-99.0706284846,19.3648883137,area verde
11387,-99.0913476633,19.3666685894,area verde
11388,-99.2323542542,19.3198648863,area verde
11389,-99.2471568405,19.3249545721,area verde
11390,-99.2469177084,19.3248556626,area verde
11391,-99.2669265788,19.3050842791,area verde
11392,-99.2569634063,19.3122798433,area verde
11393,-99.2496978357,19.3149545981,area verde
11394,-99.2290618735,19.3269625907,area verde
11395,-99.2318168684,19.3199970236,area verde
11396,-99.2201909797,19.3113472303,area verde
11397,-99.2317954193,19.3191149013,area verde
11398,-99.221286197,19.3230956438,area verde
11399,-99.2144911949,19.4234286314,area verde
11400,-99.2106917925,19.4236960306,area verde
11401,-99.2114086098,19.4206289403,area verde
11402,-99.2065534843,19.4262497596,area verde
11403,-99.2119879214,19.4175813164,area verde
11404,-99.2187148355,19.4276897629,area verde
11405,-99.2222351258,19.4251411148,area verde
11406,-99.1935175444,19.4357340722,area verde
11407,-99.2026176466,19.4507525587,area verde
11408,-99.1777626373,19.4321326611,area verde
11409,-99.1795145474,19.4316875275,area verde
11410,-99.175866062,19.4326118247,area verde
11411,-99.2219605512,19.414401121,area verde
11412,-99.1655338405,19.449224825,area verde
11413,-99.1665915595,19.4513717696,area verde
11414,-99.1689910594,19.4507602955,area verde
11415,-99.1838111726,19.45002884,area verde
11416,-99.2231814299,19.408434172,area verde
11417,-99.204040703,19.4622034912,area verde
11418,-99.2116318193,19.4625458612,area verde
11419,-99.2060697035,19.4496178921,area verde
11420,-99.2130263269,19.4546671454,area verde
11421,-99.2138771688,19.4491967582,area verde
11422,-99.1868723461,19.4314441289,area verde
11423,-99.1826035616,19.433029962,area verde
11424,-99.1973650035,19.4409853166,area verde
11425,-99.2001417953,19.4424235199,area verde
11426,-99.2300646106,19.4036828485,area verde
11427,-99.1900572209,19.4379407891,area verde
11428,-99.1982892836,19.4536344883,area verde
11429,-99.2070950876,19.4358574039,area verde
11430,-99.009819322,19.2816779538,area verde
11431,-99.003956862,19.2810294881,area verde
11432,-99.0418512072,19.2819547107,area verde
11433,-99.0432224523,19.2810479621,area verde
11434,-99.0458763705,19.285836732,area verde
11435,-99.0471688224,19.300076032,area verde
11436,-99.052846742,19.2855086901,area verde
11437,-99.0505556629,19.2795813126,area verde
11438,-99.0490480699,19.2866392978,area verde
11439,-99.2525295982,19.3773242879,area verde
11440,-99.192410685,19.3720924533,area verde
11441,-99.2272010495,19.3713567949,area verde
11442,-99.2399542169,19.3446350335,area verde
11443,-99.2621153602,19.3645596415,area verde
11444,-99.2020910686,19.3176637921,area verde
11445,-99.2173502645,19.3968716762,area verde
11446,-99.1923684131,19.3444840334,area verde
11447,-99.2090640804,19.3485479001,area verde
11448,-99.2481974343,19.3781462259,area verde
11449,-99.2033405371,19.3106960798,area verde
11450,-99.2015961875,19.3579347589,area verde
11451,-99.1985384989,19.3774929513,area verde
11452,-99.263939951,19.339511497,area verde
11453,-99.2548674464,19.3555996891,area verde
11454,-99.2012061821,19.3895754754,area verde
11455,-99.2175772031,19.3380196777,area verde
11456,-99.2010918636,19.382798536,area verde
11457,-99.1990678554,19.3844350699,area verde
11458,-99.2586276494,19.341510776,area verde
11459,-99.2588235707,19.3260563064,area verde
11460,-99.2535561241,19.3782661411,area verde
11461,-99.2079482539,19.3805204353,area verde
11462,-99.2218840705,19.3371553834,area verde
11463,-99.2029764703,19.3738983516,area verde
11464,-99.2232467956,19.3371247327,area verde
11465,-99.2256872502,19.3365705583,area verde
11466,-99.2542381226,19.3459337555,area verde
11467,-99.2124452475,19.3149201491,area verde
11468,-99.266972232,19.3684502567,area verde
11469,-99.2193097959,19.3120261675,area verde
11470,-99.1983888586,19.4951755047,area verde
11471,-99.2593898159,19.3731658603,area verde
11472,-99.2572336544,19.3684356971,area verde
11473,-99.1998801443,19.3334686857,area verde
11474,-99.1695227964,19.4592191597,area verde
11475,-99.2038982974,19.514652552,area verde
11476,-99.173136034,19.4657281514,area verde
11477,-99.2017266474,19.3856855606,area verde
11478,-99.2039845618,19.3438867346,area verde
11479,-99.1984401557,19.3581299868,area verde
11480,-99.21455077,19.3089835917,area verde
11481,-99.2139579971,19.3551552584,area verde
11482,-99.1937192483,19.400499709,area verde
11483,-99.2026822182,19.3401874809,area verde
11484,-99.1482892964,19.478731732,area verde
11485,-99.2052771215,19.472169849,area verde
11486,-99.202448012,19.5098238121,area verde
11487,-99.1832375951,19.4964620939,area verde
11488,-99.1632166368,19.4645226914,area verde
11489,-99.1754175659,19.4997325581,area verde
11490,-99.2029804906,19.4962869978,area verde
11491,-99.201845386,19.5099951452,area verde
11492,-99.2072411446,19.5037045625,area verde
11493,-99.2041182786,19.4807897206,area verde
11494,-99.2010559151,19.4965083305,area verde
11495,-99.2024215177,19.4973553719,area verde
11496,-99.201294778,19.4969835428,area verde
11497,-99.171679199,19.4637456174,area verde
11498,-99.1716243518,19.4610385991,area verde
11499,-99.1686636161,19.4577789031,area verde
11500,-99.1823477641,19.4856233752,area verde
11501,-99.2047149336,19.4928489576,area verde
11502,-99.1697083644,19.4703376133,area verde
11503,-99.2162779116,19.4855482193,area verde
11504,-99.204476129,19.5108966917,area verde
11505,-99.210175686,19.4803152056,area verde
11506,-99.178345684,19.4597202547,area verde
11507,-99.2087236069,19.5105147358,area verde
11508,-99.2082011956,19.5115943581,area verde
11509,-99.1852395393,19.4842278462,area verde
11510,-99.2073734503,19.5038432198,area verde
11511,-99.2042875734,19.514691629,area verde
11512,-99.2069930948,19.511046518,area verde
11513,-99.1928493211,19.4977801102,area verde
11514,-99.1997397673,19.4907213015,area verde
11515,-99.1664427984,19.4580272143,area verde
11516,-99.1484121233,19.4637331753,area verde
11517,-99.2000920775,19.500168984,area verde
11518,-99.1482152276,19.4636191577,area verde
11519,-99.1986077352,19.4890072362,area verde
11520,-99.2136433084,19.4845826901,area verde
11521,-99.1656684442,19.4593104149,area verde
11522,-99.1835330587,19.4767279876,area verde
11523,-99.1996747401,19.4993837181,area verde
11524,-99.1492760603,19.4652880207,area verde
11525,-99.1983790887,19.4974637213,area verde
11526,-99.2024545927,19.5002048551,area verde
11527,-99.1907175977,19.4890884308,area verde
11528,-99.1980274326,19.4725486637,area verde
11529,-99.1856083274,19.4672495599,area verde
11530,-99.2079506581,19.5034309934,area verde
11531,-99.1838501341,19.4827882541,area verde
11532,-99.1913094427,19.5080874017,area verde
11533,-99.14990447,19.4732082813,area verde
11534,-99.1945013191,19.490583052,area verde
11535,-99.1746864118,19.4987232683,area verde
11536,-99.2097663259,19.5114604203,area verde
11537,-99.1998950151,19.4948900503,area verde
11538,-99.1925419471,19.4779037264,area verde
11539,-99.1803375207,19.4628741376,area verde
11540,-99.1996523591,19.4954790875,area verde
11541,-99.1885395239,19.4699468734,area verde
11542,-99.184867131,19.5043166344,area verde
11543,-99.2035648266,19.5053981488,area verde
11544,-99.2056730862,19.5035087214,area verde
11545,-99.172476345,19.5001102447,area verde
11546,-99.2014691419,19.4949705863,area verde
11547,-99.1883130507,19.3759711423,area verde
11548,-99.1422191439,19.3661458333,area verde
11549,-99.1822873119,19.3635558893,area verde
11550,-99.1643773783,19.3913198188,area verde
11551,-99.1511092034,19.3656328644,area verde
11552,-99.1965986356,19.512343525,area verde
11553,-99.1793905836,19.4733936265,area verde
11554,-99.2021318201,19.4943393132,area verde
11555,-99.1604411066,19.4014331614,area verde
11556,-99.1834394551,19.3659588211,area verde
11557,-99.1419612938,19.3909678846,area verde
11558,-99.1880691895,19.3632811752,area verde
11559,-99.1519763164,19.391014883,area verde
11560,-99.1781722161,19.3973282989,area verde
11561,-99.1831551651,19.5040985753,area verde
11562,-99.1809333009,19.4828918196,area verde
11563,-99.1808127891,19.4832607331,area verde
11564,-99.1853096712,19.4801291242,area verde
11565,-99.1799959622,19.3650767896,area verde
11566,-99.1526726699,19.3898870727,area verde
11567,-99.1420538677,19.4035848348,area verde
11568,-99.1843359617,19.3681524049,area verde
11569,-99.1849772162,19.3683052279,area verde
11570,-99.1918144716,19.3735288473,area verde
11571,-99.1812886631,19.3929595701,area verde
11572,-99.1787761153,19.3655120726,area verde
11573,-99.1558600335,19.3955539972,area verde
11574,-99.1532925927,19.3794046362,area verde
11575,-99.1603189715,19.3865141033,area verde
11576,-99.1458321078,19.4021948062,area verde
11577,-99.1463599792,19.3648993648,area verde
11578,-99.157789495,19.3741116323,area verde
11579,-99.1810122925,19.3288590444,area verde
11580,-99.1010861034,19.3069937305,area verde
11581,-99.1100355386,19.3163696452,area verde
11582,-99.1903583187,19.3359784623,area verde
11583,-99.1892110006,19.3260294142,area verde
11584,-99.117268472,19.320432053,area verde
11585,-99.1245558469,19.3214834525,area verde
11586,-99.1795063963,19.3312600271,area verde
11587,-99.1861541088,19.3350178161,area verde
11588,-99.1785897986,19.3325878457,area verde
11589,-99.143063146,19.3609011356,area verde
11590,-99.1176396807,19.3120758831,area verde
11591,-99.1667923555,19.3894501111,area verde
11592,-99.1443723681,19.4037149817,area verde
11593,-99.1337316573,19.3851554364,area verde
11594,-99.1373114599,19.387663532,area verde
11595,-99.1477607311,19.4038615876,area verde
11596,-99.1514230876,19.3403817676,area verde
11597,-99.1498165395,19.3414459497,area verde
11598,-99.107729463,19.3252059029,area verde
11599,-99.1312990357,19.3299178593,area verde
11600,-99.1303320939,19.3559849533,area verde
11601,-99.1926888866,19.3025863306,area verde
11602,-99.1207763562,19.3445015437,area verde
11603,-99.1592117814,19.347067807,area verde
11604,-99.1396073297,19.336162356,area verde
11605,-99.1475944982,19.3349770209,area verde
11606,-99.1442789837,19.3356119185,area verde
11607,-99.1026831005,19.3216656706,area verde
11608,-99.1131764899,19.3179577809,area verde
11609,-99.1839233012,19.3354824593,area verde
11610,-99.1522509645,19.3396968388,area verde
11611,-99.1691677057,19.3483639191,area verde
11612,-99.1253467533,19.3199213591,area verde
11613,-99.1432112915,19.3068150141,area verde
11614,-99.1173387321,19.3250468261,area verde
11615,-99.1069595241,19.3157495793,area verde
11616,-99.1099307896,19.3172690695,area verde
11617,-99.1025469912,19.3026273506,area verde
11618,-99.1734713857,19.3511263048,area verde
11619,-99.1030894853,19.3026532908,area verde
11620,-99.1403820429,19.3259693783,area verde
11621,-99.1257468467,19.3266641211,area verde
11622,-99.1680559807,19.3416560767,area verde
11623,-99.1311802117,19.3351323557,area verde
11624,-99.115276987,19.3186303242,area verde
11625,-99.139410121,19.3364464875,area verde
11626,-99.1096855305,19.3267615561,area verde
11627,-99.1705497618,19.3435116347,area verde
11628,-99.1414174086,19.3545794517,area verde
11629,-99.1433520357,19.3531848565,area verde
11630,-99.1062787864,19.318812286,area verde
11631,-99.1597739971,19.3033256435,area verde
11632,-99.1029229926,19.3134424992,area verde
11633,-99.1449469246,19.3009585028,area verde
11634,-99.118424442,19.3201297158,area verde
11635,-99.1345257744,19.3325114261,area verde
11636,-99.1130787532,19.3134509833,area verde
11637,-99.1128339901,19.3145945483,area verde
11638,-99.101984152,19.3191359609,area verde
11639,-99.1022765754,19.3131630576,area verde
11640,-99.1148637249,19.3013196134,area verde
11641,-99.1013915779,19.3131861438,area verde
11642,-99.1097483774,19.3249561971,area verde
11643,-99.1100864731,19.3071660735,area verde
11644,-99.1339609129,19.3253332084,area verde
11645,-99.1261975446,19.3154453446,area verde
11646,-99.1347311691,19.3363219733,area verde
11647,-99.1293412721,19.3227355389,area verde
11648,-99.1677526046,19.3420874348,area verde
11649,-99.118387438,19.3192305184,area verde
11650,-99.1322276423,19.3401346034,area verde
11651,-99.1428977509,19.3569038812,area verde
11652,-99.1300947368,19.3250249489,area verde
11653,-99.1284647821,19.3234062433,area verde
11654,-99.1255793088,19.3207256339,area verde
11655,-99.1218599122,19.3085442592,area verde
11656,-99.1587517647,19.324707618,area verde
11657,-99.1050072014,19.3116767997,area verde
11658,-99.1815207733,19.3427675727,area verde
11659,-99.127409548,19.3209398186,area verde
11660,-99.1030741635,19.3018321022,area verde
11661,-99.1094820574,19.3102119582,area verde
11662,-99.1283092678,19.3225283327,area verde
11663,-99.1384021118,19.3329988002,area verde
11664,-99.1096904432,19.3091959612,area verde
11665,-99.1104221008,19.3081016632,area verde
11666,-99.1097585773,19.3097270848,area verde
11667,-99.1421111432,19.3411412577,area verde
11668,-99.1052870763,19.3077924202,area verde
11669,-99.1282882472,19.3392435823,area verde
11670,-99.1405441921,19.3354972379,area verde
11671,-99.1059616773,19.317795351,area verde
11672,-99.1112889919,19.3089940455,area verde
11673,-99.1299964399,19.3093226828,area verde
11674,-99.1302250823,19.3074465242,area verde
11675,-99.1187407472,19.3145233915,area verde
11676,-99.1292706113,19.3071091023,area verde
11677,-99.1280182092,19.3481391389,area verde
11678,-99.1136166659,19.3088073321,area verde
11679,-99.1183048022,19.3286348188,area verde
11680,-99.1058115932,19.321111049,area verde
11681,-99.1073219115,19.3233669714,area verde
11682,-99.3121119495,19.3355504493,area verde
11683,-99.2793190098,19.3611564441,area verde
11684,-99.2766332255,19.3786296083,area verde
11685,-99.2885272457,19.3628977832,area verde
11686,-99.2772927566,19.3796421417,area verde
11687,-99.2611037984,19.3489767946,area verde
11688,-99.2963631297,19.3670627351,area verde
11689,-99.2923938883,19.3623323424,area verde
11690,-99.2937687647,19.3617134178,area verde
11691,-99.2549814357,19.3832761037,area verde
11692,-99.2758916532,19.3503770663,area verde
11693,-99.2659630651,19.3566196803,area verde
11694,-99.2634804718,19.3860579798,area verde
11695,-99.287702624,19.3631190082,area verde
11696,-99.2630733233,19.3873993642,area verde
11697,-99.2969766471,19.3574605821,area verde
11698,-99.2817573474,19.3758873013,area verde
11699,-99.2821287406,19.3558015865,area verde
11700,-99.2478900337,19.3865927645,area verde
11701,-99.247927002,19.3869298181,area verde
11702,-99.268595896,19.388307605,area verde
11703,-99.2496229749,19.3931327103,area verde
11704,-99.2779417261,19.3816815146,area verde
11705,-99.2758110432,19.3425577823,area verde
11706,-99.2577217918,19.3982079111,area verde
11707,-99.2683723442,19.3812697005,area verde
11708,-99.2783760259,19.3605640454,area verde
11709,-99.2782051893,19.3603244959,area verde
11710,-99.276810803,19.3709267127,area verde
11711,-99.2764723662,19.3714521492,area verde
11712,-99.2790974973,19.3620704028,area verde
11713,-99.2776241256,19.3716388669,area verde
11714,-99.2785309306,19.3595330849,area verde
11715,-99.276822246,19.3722011305,area verde
11716,-99.1364264323,19.4466734054,area verde
11717,-99.1416931915,19.4346817105,area verde
11718,-99.1318587522,19.452624282,area verde
11719,-99.1532756121,19.4086266741,area verde
11720,-99.1733240902,19.4063683247,area verde
11721,-99.1727102658,19.4193993088,area verde
11722,-99.1671751983,19.4355406285,area verde
11723,-99.1338128523,19.4237985902,area verde
11724,-99.1539540123,19.4104648484,area verde
11725,-99.1422581594,19.4413794624,area verde
11726,-99.1299006469,19.4522375955,area verde
11727,-99.1727278578,19.4128871671,area verde
11728,-99.1638575123,19.4227148783,area verde
11729,-99.1514303528,19.4593417897,area verde
11730,-99.1563692587,19.4364433206,area verde
11731,-99.1642609827,19.4192842848,area verde
11732,-99.1798395419,19.4123377801,area verde
11733,-99.1663894353,19.4227830295,area verde
11734,-99.1285362911,19.4590031034,area verde
11735,-99.1527664089,19.4403516447,area verde
11736,-99.1405520799,19.4381785593,area verde
11737,-99.1541700156,19.4435618507,area verde
11738,-99.1276986159,19.4579738953,area verde
11739,-99.1534524774,19.4053770812,area verde
11740,-99.1719287539,19.4061768452,area verde
11741,-99.1410544815,19.4245530693,area verde
11742,-99.1554780719,19.425183655,area verde
11743,-99.1679799156,19.4224441137,area verde
11744,-99.1514480438,19.4541968199,area verde
11745,-99.1440095358,19.4357480226,area verde
11746,-99.1412732161,19.4038028205,area verde
11747,-99.1456435517,19.4251447724,area verde
11748,-99.1708230324,19.416958485,area verde
11749,-99.1599797543,19.4244293408,area verde
11750,-99.0581986755,19.4507897315,area verde
11751,-99.0988315047,19.3834490846,area verde
11752,-99.1292996698,19.3990000797,area verde
11753,-99.0995209579,19.3844540711,area verde
11754,-99.0894203108,19.4019719857,area verde
11755,-99.1291514167,19.3992895207,area verde
11756,-99.0804573859,19.4031223817,area verde
11757,-99.1326199015,19.383049819,area verde
11758,-99.0851553527,19.3994482087,area verde
11759,-99.12330735,19.3970432226,area verde
11760,-99.0865119331,19.3982778325,area verde
11761,-99.0608196335,19.3979964754,area verde
11762,-99.0919871322,19.3968361466,area verde
11763,-99.1177825457,19.4023107987,area verde
11764,-99.0910905038,19.3952327626,area verde
11765,-99.0381750663,19.3769814802,area verde
11766,-99.0272722809,19.3219164676,area verde
11767,-99.037905538,19.3210647226,area verde
11768,-99.064575693,19.3571127859,area verde
11769,-99.0423068009,19.3430876253,area verde
11770,-99.0876390215,19.304588867,area verde
11771,-99.0495560807,19.3867007196,area verde
11772,-99.0455251159,19.3503171898,area verde
11773,-99.0275638599,19.3419532868,area verde
11774,-99.019342186,19.3449125185,area verde
11775,-99.0613659008,19.3634286746,area verde
11776,-99.1184394018,19.3573508258,area verde
11777,-99.1146932616,19.3631736323,area verde
11778,-99.037897467,19.3568482761,area verde
11779,-99.1175605196,19.3634591158,area verde
11780,-99.0348189405,19.3644359967,area verde
11781,-99.0040224252,19.3563703064,area verde
11782,-99.0570270088,19.3147197829,area verde
11783,-99.0374908803,19.3858912961,area verde
11784,-99.1148210442,19.3674158281,area verde
11785,-99.0411650793,19.3484849789,area verde
11786,-99.0441512501,19.3275271536,area verde
11787,-99.1212872883,19.3681214557,area verde
11788,-99.0565007573,19.3966371462,area verde
11789,-99.1144051561,19.3699252122,area verde
11790,-99.0124524973,19.3450213453,area verde
11791,-99.0561643702,19.3626841095,area verde
11792,-99.1276964835,19.3596376583,area verde
11793,-99.0706481993,19.3154860989,area verde
11794,-99.0140769344,19.3616827013,area verde
11795,-99.096646971,19.3522695941,area verde
11796,-99.0748613785,19.3317566969,area verde
11797,-99.0503598448,19.3958907198,area verde
11798,-99.0659280213,19.3500483949,area verde
11799,-99.0575748664,19.3551397244,area verde
11800,-99.1032892063,19.3300634757,area verde
11801,-99.0044418936,19.3657826495,area verde
11802,-99.0069906774,19.3726720061,area verde
11803,-98.9832323381,19.3443868191,area verde
11804,-98.9849029013,19.3379992599,area verde
11805,-99.0200535901,19.3714799565,area verde
11806,-99.0643517813,19.3381995671,area verde
11807,-99.1282941926,19.3615181889,area verde
11808,-99.1276908185,19.361999417,area verde
11809,-99.0222054651,19.3661398862,area verde
11810,-99.0516623432,19.3472600174,area verde
11811,-99.0815659861,19.3774274823,area verde
11812,-98.9760396598,19.3299647328,area verde
11813,-99.1257245993,19.3643521731,area verde
11814,-99.0217979842,19.3583516194,area verde
11815,-99.1225066115,19.3745750636,area verde
11816,-99.0834896671,19.3400726175,area verde
11817,-99.0240890326,19.3642774581,area verde
11818,-99.0598494789,19.3194375652,area verde
11819,-99.0622003951,19.3325236391,area verde
11820,-99.0647690713,19.3626289454,area verde
11821,-99.1073125155,19.3634056734,area verde
11822,-99.0769443332,19.3580340419,area verde
11823,-99.0652542577,19.3323858547,area verde
11824,-99.032063728,19.3608692496,area verde
11825,-99.0331095315,19.3608969328,area verde
11826,-99.0371359738,19.3739376561,area verde
11827,-99.0579421785,19.3981827298,area verde
11828,-99.0774792345,19.3643063126,area verde
11829,-99.0794411205,19.367450972,area verde
11830,-99.0418643254,19.3181089575,area verde
11831,-99.0677010375,19.2889815728,area verde
11832,-99.0411024057,19.3912458315,area verde
11833,-99.039785869,19.3217377541,area verde
11834,-99.0842910238,19.301268657,area verde
11835,-99.0644602098,19.3668409011,area verde
11836,-99.1187006206,19.3565450398,area verde
11837,-99.0290997957,19.3282712579,area verde
11838,-99.0293766788,19.3295995515,area verde
11839,-99.0557083125,19.3543718913,area verde
11840,-99.0602140315,19.3601113812,area verde
11841,-99.0625554972,19.3601389606,area verde
11842,-99.0859856589,19.3575641644,area verde
11843,-99.0820364973,19.3669240762,area verde
11844,-99.1008617519,19.3508408646,area verde
11845,-99.0871154244,19.3744136121,area verde
11846,-99.0139540107,19.3714381277,area verde
11847,-99.0932372161,19.3666020699,area verde
11848,-99.0386780724,19.356975541,area verde
11849,-99.103417356,19.3677587111,area verde
11850,-98.9970120621,19.3502163076,area verde
11851,-99.0559012286,19.3546513964,area verde
11852,-99.1185013426,19.356533213,area verde
11853,-99.0638882895,19.3622832457,area verde
11854,-99.0608989333,19.3245520373,area verde
11855,-99.0987024867,19.3342461037,area verde
11856,-99.0196282794,19.3788423702,area verde
11857,-99.0760754485,19.3432871133,area verde
11858,-99.0569777091,19.3653779091,area verde
11859,-99.0638404776,19.2990110518,area verde
11860,-99.0908775968,19.384663476,area verde
11861,-99.0502293251,19.3255180559,area verde
11862,-99.053699054,19.3554138458,area verde
11863,-99.0041603735,19.3330788099,area verde
11864,-99.0852995635,19.3862888454,area verde
11865,-99.0578269556,19.3626182333,area verde
11866,-99.0953818878,19.3772087202,area verde
11867,-99.0413110783,19.3399275629,area verde
11868,-99.0642370857,19.347179231,area verde
11869,-99.0539536988,19.3788297069,area verde
11870,-99.004208391,19.3600350901,area verde
11871,-99.0269073549,19.3430700322,area verde
11872,-99.0348222972,19.3693655587,area verde
11873,-99.0681396743,19.3731704821,area verde
11874,-99.0359777065,19.3462150009,area verde
11875,-99.0974319342,19.3516119717,area verde
11876,-99.0377926359,19.377071598,area verde
11877,-99.0269148856,19.3677708463,area verde
11878,-99.0430132293,19.3461394157,area verde
11879,-99.053811282,19.3598263304,area verde
11880,-99.0569098985,19.3365032985,area verde
11881,-99.1010617469,19.3452998508,area verde
11882,-99.0355533879,19.3816754452,area verde
11883,-98.9975291235,19.3588210081,area verde
11884,-98.9967692723,19.3591032662,area verde
11885,-99.013140196,19.3748177665,area verde
11886,-99.0435354113,19.3477491763,area verde
11887,-99.1175137834,19.3564176014,area verde
11888,-99.0106495449,19.3508045095,area verde
11889,-99.0100533439,19.3507589363,area verde
11890,-99.0710048511,19.3636700452,area verde
11891,-99.0524727677,19.3654564014,area verde
11892,-99.04427841,19.3430168707,area verde
11893,-99.0700053075,19.3118373104,area verde
11894,-99.1326472199,19.3752486812,area verde
11895,-99.1123535054,19.3347704533,area verde
11896,-99.1136487361,19.3372325752,area verde
11897,-99.2398833088,19.3165299193,area verde
11898,-99.2149722295,19.3323598268,area verde
11899,-99.2435249837,19.3241957992,area verde
11900,-99.2244976366,19.3225713501,area verde
11901,-99.2122137591,19.3304521922,area verde
11902,-99.2218122659,19.317220529,area verde
11903,-99.2391410178,19.316600016,area verde
11904,-99.2304721332,19.3234031033,area verde
11905,-99.2403848308,19.3165135198,area verde
11906,-99.2107215313,19.4226954546,area verde
11907,-99.2194940071,19.4142556268,area verde
11908,-99.221372345,19.4264446071,area verde
11909,-99.2006575194,19.4342521979,area verde
11910,-99.1963468875,19.431690928,area verde
11911,-99.200263408,19.4320203188,area verde
11912,-99.2099387506,19.4405338994,area verde
11913,-99.2280240052,19.4140047412,area verde
11914,-99.2243811828,19.4145178048,area verde
11915,-99.2029256369,19.4628205586,area verde
11916,-99.210097102,19.4612367897,area verde
11917,-99.2071599925,19.4499330628,area verde
11918,-99.2104710023,19.4520322276,area verde
11919,-99.2070018365,19.4503450916,area verde
11920,-99.2107112881,19.4428722782,area verde
11921,-99.1943602777,19.4357719769,area verde
11922,-99.1868699862,19.4354511127,area verde
11923,-99.1858630699,19.4354185113,area verde
11924,-99.1868450982,19.4333142216,area verde
11925,-99.203573917,19.4361599944,area verde
11926,-99.2075395707,19.4364259171,area verde
11927,-99.2160130285,19.4199514606,area verde
11928,-99.2338600402,19.4099052235,area verde
11929,-99.1827416314,19.445757854,area verde
11930,-99.1842310058,19.4389925263,area verde
